Dialogue_id	Utterance_id	Text	Label	Start_timestamp	End_timestamp	Source	speakername
24	13	okay. excuse me.	Leave	00:00:50,651	00:00:53,153	superstore	superstore person1
24	14	oh. wait!	Prevent	00:00:53,186	00:00:54,655	superstore	Jonah
24	15	no, no, no, no! no, he no.	Prevent	00:00:54,688	00:00:55,956	superstore	Jonah
24	16	jonah, call the police! right.	Arrange	00:01:05,633	00:01:08,101	superstore	Dina
24	17	look who's grounded now.	Taunt	00:01:08,135	00:01:10,738	superstore	Dina
24	18	jonah, i just did a  law & order  type zinger.	Flaunt	00:01:10,771	00:01:14,107	superstore	Dina
24	19	oh, he's calling the police.	UNK	00:01:14,141	00:01:15,843	superstore	Dina
25	0	i saw immediately it was a 487 in progress.	Flaunt	00:01:23,717	00:01:26,086	superstore	Dina
25	1	i don't know what he could have done to you beforehand, but it is not your fault if he touched you.	Comfort	00:01:39,032	00:01:42,536	superstore	Dina
25	2	okay, okay. nothing happened.	Explain	00:01:42,570	00:01:43,837	superstore	Jonah
25	3	end of story.	Inform	00:01:45,639	00:01:46,874	superstore	Jonah
25	4	and you made no attempt to stop him?	Doubt	00:01:46,907	00:01:48,542	superstore	superstore person2
25	5	no, i mean, i told him to stop, but he didn't.	Explain	00:01:48,576	00:01:51,912	superstore	Jonah
25	6	and then he asked me to move and just took off.	UNK	00:01:51,945	00:01:54,982	superstore	Jonah
25	7	he asked you to move out of the way so he could leave with the cash, and you just did it?	Confirm	00:01:56,650	00:02:00,888	superstore	Dina
25	8	so it was for of, like, a reflex.	Explain	00:02:03,624	00:02:05,826	superstore	Jonah
27	0	listen, her mind's mostly gone, but she raises a good point.	UNK	00:04:27,968	00:04:30,838	superstore	Dina
27	1	oh, so are you just going to be calm when a group of methed out serial killers stabs myrtle to death in the parking lot?	Doubt	00:04:40,147	00:04:45,953	superstore	Dina
27	2	no, because that would be a different tone.	Explain	00:04:45,986	00:04:47,387	superstore	Jonah
27	3	is it about your boots?	Confirm	00:04:52,525	00:04:55,028	superstore	Cheyenne
27	4	uh, no.	Oppose	00:04:55,062	00:04:57,064	superstore	Jeff
27	5	um, it's about this morning's incident.	Explain	00:04:57,097	00:04:58,799	superstore	Jeff
27	6	is that when you bought your boots?	Confirm	00:04:58,832	00:05:02,069	superstore	Garrett
28	0	what i'm saying is, don't do what dina did.	Inform	00:05:28,862	00:05:32,532	superstore	Jeff
28	1	and while it worked out okay this time, it could have turned into serious injury, or death, or god forbid, a lawsuit.	Warn	00:05:39,139	00:05:45,278	superstore	Jeff
28	2	just stand there and make brown, like jonah?	Taunt	00:05:58,391	00:06:01,161	superstore	Dina
28	3	well, i didn't actually do anything	Explain	00:06:02,595	00:06:04,197	superstore	Jonah
28	4	exactly. he just sat there and watched a guy rob the store.	Criticize	00:06:04,231	00:06:07,434	superstore	Dina
28	5	thank you. that is what you should all do in the future.	Thank	00:06:07,467	00:06:11,271	superstore	Jeff
28	6	thank you, jonah, for actually following protocol.	Thank	00:06:11,304	00:06:14,808	superstore	Jeff
28	7	oh, well, yeah. i mean, you know, you guys came up with the policy.	UNK	00:06:14,842	00:06:19,412	superstore	Jonah
28	8	what then? do you want me to just sit there and watch someone take a baby?	Doubt	00:06:26,619	00:06:31,291	superstore	Dina
28	9	what if the baby is wearing a bomb?	Doubt	00:06:31,324	00:06:33,894	superstore	Cheyenne
28	10	then wouldn't you want him to steal it?	Doubt	00:06:33,927	00:06:35,295	superstore	Cheyenne
29	0	oh, yeah. yeah.	Agree	00:07:32,519	00:07:34,187	superstore	superstore person3
29	1	yes, yes. and i'm so sorry.	Apologise	00:07:48,936	00:07:51,404	superstore	superstore person3
29	2	you know, it just it takes me forever to get going in the morning.	Explain	00:07:51,438	00:07:54,942	superstore	superstore person3
29	3	i like to wake up when my body is ready, you know what i mean?	Confirm	00:07:57,044	00:07:59,579	superstore	superstore person3
29	4	but we've talked about this before.	UNK	00:07:59,612	00:08:03,516	superstore	Glenn
29	5	and i think it's time for you to go.	UNK	00:08:03,550	00:08:06,954	superstore	Glenn
29	6	no, it's nothing to be sorry about.	UNK	00:08:10,523	00:08:14,061	superstore	superstore person3
29	7	god bless.	UNK	00:08:14,094	00:08:15,495	superstore	Glenn
29	8	jerusha, how was it? i feel sick!	Complain	00:08:19,599	00:08:23,636	superstore	Glenn
30	0	all right. here you go.	UNK	00:08:23,670	00:08:26,406	superstore	Jonah
30	1	this little girl won't try and stop you.	Taunt	00:08:31,444	00:08:33,180	superstore	Dina
30	2	i'm just i'm gonna go pay for it.	Leave	00:08:40,087	00:08:41,955	superstore	superstore person4
31	0	hey.	Greet	00:09:13,020	00:09:15,488	superstore	Amy
31	1	oh, turkey sandwich.	UNK	00:09:15,522	00:09:17,557	superstore	Amy
31	2	that's just a little random fact that i knew.	UNK	00:09:25,098	00:09:27,134	superstore	Amy
31	3	i don't think that's true. well, it is true.	Oppose	00:09:48,188	00:09:50,690	superstore	Kelly
31	4	i know it's true because i just looked it up.	Explain	00:09:50,723	00:09:53,593	superstore	Amy
31	5	okay.   so did he invent salad?	Confirm	00:09:53,626	00:09:57,297	superstore	Cheyenne
32	0	ken? you're you're here.	Doubt	00:10:06,839	00:10:09,809	superstore	Glenn
32	1	big time!	UNK	00:10:09,842	00:10:12,579	superstore	superstore person3
32	2	okay, um, look, maybe i wasn't clear, and that's my fault.	Apologise	00:10:12,612	00:10:17,584	superstore	Glenn
32	3	but what i meant to say was, i don't want you to be the security guard here anymore.	UNK	00:10:17,617	00:10:23,590	superstore	Glenn
32	4	i don't know anything about security.	UNK	00:10:34,867	00:10:36,736	superstore	superstore person3
32	5	okay. okay.	Acknowledge	00:10:36,769	00:10:38,338	superstore	Glenn
32	6	yes, thanks. yes, yes.	Thank	00:10:38,371	00:10:41,408	superstore	superstore person3
35	0	you. you're the	UNK	00:14:30,503	00:14:31,671	superstore	Amy
35	1	you're the cool kids.	Praise	00:14:31,704	00:14:33,440	superstore	Amy
35	2	oh, no. none of us get invited to that.	Oppose	00:14:38,678	00:14:41,981	superstore	Sandra
35	3	that thing is lame anyway.	Complain	00:14:42,014	00:14:43,516	superstore	Amy
35	4	hey, what if we did something?	Advise	00:14:43,550	00:14:46,553	superstore	Amy
35	5	yes! all right.	Agree	00:14:52,459	00:14:53,793	superstore	Amy
35	6	let's do it! bowling night!	Advise	00:14:53,826	00:14:56,329	superstore	Amy
35	7	i bet they have those wings, and they serve them with ranch dressing.	UNK	00:14:56,363	00:14:59,699	superstore	Sandra
35	8	yeah. maybe.	Agree	00:15:01,000	00:15:02,902	superstore	Amy
35	9	wow. yeah.	Agree	00:15:18,518	00:15:20,953	superstore	Amy
35	10	i can't.	Oppose	00:15:32,999	00:15:34,834	superstore	Amy
35	11	um, oh. uh, no.	Oppose	00:15:37,704	00:15:42,141	superstore	Amy
36	0	it's my first write up. ever.	Flaunt	00:15:48,748	00:15:50,817	superstore	Dina
36	1	so thank you so much for that.	Thank	00:15:50,850	00:15:52,585	superstore	Dina
36	2	i just came over to ask you in the most polite way possible to please clean up the spill in aisle nine.	Explain	00:15:56,989	00:16:03,463	superstore	Dina
36	3	i'm glad you got written up. you are a bully.	Criticize	00:16:09,969	00:16:13,005	superstore	Jonah
36	4	well, i'd rather be a bully than a castrated garden gnome.	Taunt	00:16:13,039	00:16:15,908	superstore	Dina
36	5	well, who knows what's under those little pants?	Taunt	00:16:18,745	00:16:19,979	superstore	Dina
36	6	that's not the point. the point is, at least i'm not too weak to stop a simple robbery.	Taunt	00:16:20,012	00:16:24,751	superstore	Dina
36	7	that was an awkward situation. i could have destroyed that guy.	Explain	00:16:24,784	00:16:28,488	superstore	Jonah
36	8	with muscles like those? come on.	Taunt	00:16:28,521	00:16:30,089	superstore	Dina
36	9	your ass? yeah, uh, obviously, i could sure.	Agree	00:16:37,530	00:16:40,867	superstore	Jonah
36	10	oh. well, then come at me.	Invite	00:16:40,900	00:16:42,569	superstore	Dina
36	11	fight, guys. jonah's fighting dina.	Inform	00:16:52,912	00:16:54,547	superstore	Marcus
36	12	fight, fight, fight.	UNK	00:17:00,219	00:17:09,962	superstore	Marcus
37	0	bullies just need to be confronted.	Explain	00:17:16,035	00:17:17,704	superstore	Jonah
37	1	there. officially off cloud 9 property.	UNK	00:17:17,737	00:17:20,740	superstore	Dina
37	2	because if you were really a feminist, you'd punch me in the face.	Taunt	00:17:28,815	00:17:31,884	superstore	Dina
37	3	what does that okay, what are you	UNK	00:17:31,918	00:17:34,153	superstore	Jonah
37	4	what are you doing? i'm not gonna do that.	UNK	00:17:34,186	00:17:35,922	superstore	Jonah
37	5	since this morning.	UNK	00:17:39,025	00:17:40,226	superstore	Dina
37	6	just stop. this is crazy.	Prevent	00:17:41,928	00:17:44,764	superstore	Garrett
37	7	are you okay? yeah, yeah, i'm good.	Care	00:18:11,223	00:18:12,925	superstore	Garrett
37	8	really? none of you?	UNK	00:18:26,138	00:18:28,040	superstore	Marcus
45	0	yeah, i got to go with the cop on this one.	Agree	00:04:21,511	00:04:23,280	superstore	Jonah
45	1	i just want to cover it up until the coroner gets here.	Explain	00:04:23,313	00:04:27,217	superstore	Glenn
45	2	i know we don't specifically promise no dead bodies, but we shouldn't have to.	Explain	00:04:29,519	00:04:33,991	superstore	Glenn
45	3	fine, just don't go touching the body.	Inform	00:04:34,024	00:04:36,326	superstore	Dina
45	4	i wasn't going to.	UNK	00:04:36,359	00:04:37,961	superstore	Jonah
45	5	no, i just wouldn't do that.	Oppose	00:04:39,362	00:04:41,231	superstore	Jonah
45	6	uh, because i said you can't.	Explain	00:04:41,264	00:04:42,900	superstore	Dina
45	7	why would i'm gonna let you have this one.	UNK	00:04:42,933	00:04:45,235	superstore	Jonah
45	8	all right, well, that should hold.	Agree	00:04:46,904	00:04:49,239	superstore	Glenn
45	9	is this worse?	Doubt	00:04:55,178	00:04:56,947	superstore	Glenn
45	10	i feel like it is.	UNK	00:04:56,980	00:04:58,849	superstore	Glenn
48	0	like he's a dead employee.	Joke	00:07:34,704	00:07:36,339	superstore	superstore person1
48	1	no.	Oppose	00:07:37,674	00:07:39,142	superstore	Glenn
48	2	this is not a halloween display.	Oppose	00:07:39,176	00:07:41,378	superstore	Glenn
48	3	you crack me up.	UNK	00:07:43,981	00:07:45,348	superstore	Dina
48	4	it must be so much fun working there.	UNK	00:07:45,382	00:07:47,350	superstore	Dina
48	5	okay, talk to you later.	UNK	00:07:47,384	00:07:49,286	superstore	Dina
48	6	that was the coroner's office.	Inform	00:07:49,319	00:07:51,021	superstore	Dina
48	7	who cares? they're all the same.	UNK	00:07:54,992	00:07:56,426	superstore	Dina
48	8	the point is, they're not gonna be here for a while.	Emphasize	00:07:56,459	00:07:58,728	superstore	Dina
48	9	oh, come on.	Complain	00:07:58,761	00:08:00,097	superstore	Glenn
48	10	i don't know, jodi.	UNK	00:08:03,000	00:08:04,467	superstore	Dina
48	11	i didn't ask the man every little question in the world.	UNK	00:08:04,501	00:08:06,369	superstore	Dina
49	0	oh, thanks.	Thank	00:08:32,162	00:08:34,131	superstore	Kelly
49	1	so, uh...	UNK	00:08:37,067	00:08:39,269	superstore	Kelly
49	2	i thought you took your lunch break already?	UNK	00:08:44,174	00:08:45,708	superstore	Jonah
49	3	what do we got here, the lunch police?	Joke	00:08:45,742	00:08:47,477	superstore	Amy
49	4	take me downtown, officer bumblebee.	Joke	00:08:49,179	00:08:50,780	superstore	Amy
49	5	kelly, could you jump on register four?	Arrange	00:08:54,317	00:08:56,419	superstore	Amy
49	6	yeah.	Acknowledge	00:09:05,362	00:09:07,464	superstore	Amy
49	7	sure, no, yeah. i, um...	UNK	00:09:07,497	00:09:09,432	superstore	Kelly
49	8	i guess i can eat this on the way.	Leave	00:09:09,466	00:09:12,102	superstore	Kelly
49	9	yup, that's why they're made to go.	Explain	00:09:12,135	00:09:15,072	superstore	Amy
49	10	uh oh, phone police.	Joke	00:09:18,508	00:09:20,510	superstore	Amy
49	11	you'll never take me alive.	Leave	00:09:22,345	00:09:24,047	superstore	Amy
50	1	there is something there that is extremely disturbing, and it may frighten you.	Inform	00:09:41,498	00:09:46,769	superstore	Glenn
50	3	they're going the wrong way. yeah.	UNK	00:09:51,774	00:09:53,743	superstore	Glenn
50	4	please, listen to me.	Inform	00:09:57,280	00:09:59,249	superstore	Glenn
50	5	the housewares section is very, very scary.	Inform	00:09:59,282	00:10:03,086	superstore	Glenn
50	6	it will give you nightmares.	Warn	00:10:03,120	00:10:05,222	superstore	Glenn
50	7	turn back before it's too late.	Warn	00:10:05,255	00:10:07,357	superstore	Glenn
50	8	no. no, no.	Oppose	00:10:22,439	00:10:24,441	superstore	Jonah
50	9	you've been warned.	Inform	00:10:24,474	00:10:25,808	superstore	Glenn
50	10	okay.	Acknowledge	00:10:25,842	00:10:26,876	superstore	Jonah
52	0	with sal's passport?	Taunt	00:11:16,393	00:11:18,328	superstore	Nico
52	1	i am a master at make up.	Flaunt	00:11:18,361	00:11:20,230	superstore	Cheyenne
52	2	if i can make elias look like dame edna, i can make you look like sal.	Flaunt	00:11:20,263	00:11:24,467	superstore	Cheyenne
52	3	wait, why did elias want to be dame edna?	Doubt	00:11:24,501	00:11:26,369	superstore	Nico
52	4	i mean...	UNK	00:11:28,271	00:11:29,606	superstore	Nico
52	5	although me just being here is illegal so it kind of cancels out.	Explain	00:11:31,374	00:11:35,278	superstore	Nico
52	6	i think...we should...	Agree	00:11:37,347	00:11:39,482	superstore	Nico
52	7	oh, my god, this is going to be so fun.	UNK	00:11:41,384	00:11:43,453	superstore	Cheyenne
52	8	we agreed on a kitty cat.	Complain	00:11:46,223	00:11:47,524	superstore	superstore person1
52	9	she is a kitty cat.	UNK	00:11:47,557	00:11:49,592	superstore	Cheyenne
53	0	she saw the match before i could get her phone.	Inform	00:12:04,574	00:12:06,876	superstore	Amy
53	1	oh, okay, we need to  freaky friday  this.	Joke	00:12:06,909	00:12:08,611	superstore	Garrett
53	2	you need to find a cursed object, have a whirlwind romance with her, but then learn an important life lesson.	Advise	00:12:08,645	00:12:14,251	superstore	Garrett
53	3	oh, no.	UNK	00:12:18,388	00:12:19,589	superstore	Amy
53	4	she sent him a wink.	Inform	00:12:19,622	00:12:20,990	superstore	Amy
53	5	i know it's you, amy. it's all cool.	UNK	00:12:29,299	00:12:30,267	superstore	Amy
53	6	i have to squash this before jonah finds out.	UNK	00:12:32,502	00:12:34,637	superstore	Amy
53	7	yeah, as long as they never run into each other in the store they both work in.	Agree	00:12:52,289	00:12:55,692	superstore	Garrett
53	8	there are, like, dozens of aisles.	UNK	00:12:57,560	00:13:00,530	superstore	Amy
56	0	you seem good.	Care	00:15:42,725	00:15:44,727	superstore	Kelly
56	1	i had a bar this morning with like 20 grams of protein.	Explain	00:15:46,195	00:15:49,031	superstore	Jonah
56	2	no, no listen to your body.	Oppose	00:15:50,467	00:15:51,668	superstore	Kelly
56	3	yeah.	Agree	00:15:51,701	00:15:53,202	superstore	Jonah
56	4	oh, no, no, i'm fine.	Oppose	00:15:54,737	00:15:56,539	superstore	Jonah
56	5	yes.	Agree	00:15:57,840	00:15:59,709	superstore	Kelly
56	6	you are so strong.	Praise	00:15:59,742	00:16:02,445	superstore	Kelly
56	7	and i also think you are so brave.	Praise	00:16:02,479	00:16:05,214	superstore	Kelly
56	8	thank you.	Thank	00:16:05,247	00:16:07,083	superstore	Jonah
57	0	so you'll have to do the make up yourself for the trip back.	Inform	00:16:07,116	00:16:11,020	superstore	Cheyenne
57	1	or you could just stay like this the whole time.	Advise	00:16:11,053	00:16:13,122	superstore	Cheyenne
57	2	what? i was just saying she had really great skin.	Explain	00:16:20,797	00:16:24,200	superstore	superstore person2
57	3	huh.	UNK	00:16:24,233	00:16:25,668	superstore	Cheyenne
57	4	uh huh. sure.	UNK	00:16:33,843	00:16:35,144	superstore	superstore person2
57	5	that's stupid.	Taunt	00:16:39,048	00:16:41,584	superstore	superstore person2
57	6	i just think it feels really good and firm on my tongue.	Explain	00:16:44,854	00:16:48,658	superstore	superstore person2
58	0	i don't know why you don't have a gurney.	UNK	00:16:49,692	00:16:51,761	superstore	Dina
58	1	yeah, i was gonna get one, but they're like a hundred bucks.	Explain	00:16:51,794	00:16:54,230	superstore	superstore person3
58	2	ah, budget cuts.	UNK	00:16:54,263	00:16:56,032	superstore	Dina
58	3	thank you, governor greitens.	Thank	00:16:56,065	00:16:57,767	superstore	Dina
58	4	so where am i supposed to put thing?	UNK	00:16:57,800	00:16:59,836	superstore	superstore person3
58	5	well, where you normally put it.	UNK	00:16:59,869	00:17:02,839	superstore	Glenn
58	6	i guess i could put it on my lawn.	Advise	00:17:02,872	00:17:05,608	superstore	superstore person3
58	7	i guess.	UNK	00:17:05,642	00:17:06,743	superstore	Glenn
58	8	chuck, what are you doing?	Care	00:17:06,776	00:17:08,110	superstore	superstore person4
58	9	hummus?	UNK	00:17:09,679	00:17:11,213	superstore	Glenn
60	0	how could i humiliate you?	Doubt	00:17:47,950	00:17:48,918	superstore	Jonah
60	1	i barely talk to you.	Explain	00:17:48,951	00:17:49,919	superstore	Jonah
60	2	hey, guys.	Greet	00:17:49,952	00:17:51,053	superstore	Amy
60	4	you know what, kelly, i feel like i cut your break short.	Apologise	00:17:52,121	00:17:55,124	superstore	Amy
60	5	this guy's playing mind games with me all day.	Criticize	00:17:58,728	00:18:01,698	superstore	Kelly
60	6	i would never do that.	Oppose	00:18:01,731	00:18:02,999	superstore	Jonah
60	7	i'm an ally.	Emphasize	00:18:03,032	00:18:04,200	superstore	Jonah
60	8	then explain all those texts!	UNK	00:18:04,233	00:18:06,002	superstore	Kelly
60	9	i never texted you.	Oppose	00:18:06,035	00:18:08,838	superstore	Jonah
60	10	stop lying!	Prevent	00:18:08,871	00:18:11,741	superstore	Kelly
60	11	it was me. i did it.	Explain	00:18:15,945	00:18:16,946	superstore	Amy
60	12	i took jonah's phone, and i was messing around.	Explain	00:18:16,979	00:18:19,181	superstore	Amy
60	13	and i accidently swiped right, and i just couldn't stop myself.	Explain	00:18:19,215	00:18:22,284	superstore	Amy
60	14	and garrett had something to do with it too.	Inform	00:18:22,318	00:18:23,986	superstore	Amy
60	15	oh.	UNK	00:18:43,906	00:18:45,241	superstore	Amy
60	16	you that...	UNK	00:18:47,076	00:18:49,779	superstore	Amy
61	0	uh, you know, it's fine.	Comfort	00:19:07,163	00:19:09,732	superstore	superstore person2
61	1	we have a nine right here.	UNK	00:19:09,766	00:19:12,034	superstore	superstore person2
61	2	what are you doing?	UNK	00:19:16,372	00:19:18,741	superstore	superstore person1
61	3	i'm sorry.	Apologise	00:19:18,775	00:19:20,009	superstore	superstore person2
61	4	oh, god. uh...	Leave	00:19:21,310	00:19:24,747	superstore	superstore person2